Name,Ranking,Team,passing_yds,passing_att,passing_cmp,passing_cmp_air_yds,rushing_yds,rushing_att,passing_tds,passing_incmp,passing_incmp_air_yds,passing_sk_yds,passing_sk,fumbles_tot,fumbles_notforced,fumbles_rec_yds,fumbles_rec,rushing_tds,penalty_yds,penalty,passing_int,passing_twopta,passing_twoptmissed,fumbles_forced,fumbles_lost,rushing_twopta,rushing_twoptm,fumbles_oob,defense_tkl,passing_twoptm,receiving_yds,receiving_rec,receiving_tds,receiving_tar,receiving_yac_yds,receiving_twopta,receiving_twoptm,punting_yds,punting_tot,receiving_twoptmissed,defense_misc_yds,defense_ast,defense_tkl_primary,defense_pass_def,defense_int_yds,defense_int,defense_sk_yds,defense_sk,defense_tkl_loss,defense_tkl_loss_yds,defense_tds,defense_int_tds,defense_ffum,rushing_twoptmissed,puntret_yds,puntret_tot,puntret_tds,puntret_fair
Patrick Mahomes,1,KC,5097.0,580.0,383.0,2489.0,272.0,60.0,50.0,197.0,2771.0,-171.0,26.0,9.0,7.0,-4.0,5.0,2.0,38.0,5.0,12.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deshaun Watson,4,HOU,4165.0,505.0,345.0,2412.0,551.0,99.0,26.0,160.0,1908.0,-384.0,62.0,9.0,3.0,-25.0,3.0,5.0,5.0,1.0,9.0,1.0,1.0,6.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Rodgers,6,GB,4442.0,597.0,372.0,2314.0,269.0,43.0,25.0,225.0,2929.0,-353.0,49.0,6.0,1.0,0.0,1.0,2.0,51.0,4.0,2.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Ryan,2,ATL,4924.0,608.0,422.0,2791.0,125.0,33.0,35.0,186.0,2402.0,-296.0,42.0,10.0,2.0,0.0,2.0,3.0,12.0,1.0,7.0,6.0,4.0,8.0,5.0,,,,1.0,2.0,5.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
Baker Mayfield,16,CLE,3725.0,486.0,310.0,2029.0,131.0,39.0,27.0,176.0,2486.0,-173.0,25.0,7.0,2.0,0.0,2.0,,,,14.0,7.0,6.0,5.0,3.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
Drew Brees,8,NO,3992.0,489.0,364.0,2165.0,22.0,31.0,32.0,125.0,1337.0,-121.0,17.0,5.0,3.0,0.0,4.0,4.0,24.0,3.0,5.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
Carson Wentz,23,PHI,3074.0,401.0,279.0,1677.0,93.0,34.0,21.0,122.0,1443.0,-202.0,31.0,9.0,3.0,0.0,5.0,,10.0,1.0,7.0,1.0,,6.0,6.0,,,,3.0,1.0,4.0,1.0,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,
Cam Newton,13,CAR,3395.0,471.0,320.0,1652.0,488.0,101.0,24.0,151.0,1728.0,-213.0,29.0,6.0,2.0,0.0,1.0,4.0,50.0,5.0,13.0,4.0,2.0,4.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dak Prescott,10,DAL,3885.0,526.0,356.0,1993.0,305.0,75.0,22.0,170.0,1974.0,-347.0,56.0,12.0,3.0,0.0,7.0,6.0,15.0,1.0,8.0,1.0,,9.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Russell Wilson,9,SEA,3448.0,427.0,280.0,2063.0,376.0,67.0,35.0,147.0,1770.0,-355.0,51.0,10.0,5.0,-17.0,4.0,,5.0,1.0,7.0,1.0,,5.0,2.0,,,,,1.0,-11.0,1.0,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,
Ben Roethlisberger,3,PIT,5129.0,675.0,452.0,2327.0,98.0,31.0,34.0,223.0,2927.0,-166.0,24.0,7.0,4.0,0.0,4.0,3.0,10.0,1.0,16.0,5.0,1.0,3.0,2.0,,,,1.0,4.0,-1.0,1.0,,1.0,-1.0,,,27.0,1.0,,,,,,,,,,,,,,,,,,,
Tom Brady,14,NE,4355.0,570.0,375.0,2234.0,35.0,23.0,29.0,195.0,2253.0,-147.0,21.0,4.0,,,,2.0,10.0,1.0,11.0,1.0,1.0,4.0,2.0,,,,1.0,,6.0,1.0,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
Jared Goff,7,LAR,4688.0,561.0,364.0,2562.0,108.0,43.0,32.0,197.0,2303.0,-223.0,33.0,12.0,4.0,-13.0,3.0,2.0,12.0,1.0,12.0,3.0,,8.0,5.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamar Jackson,29,BAL,997.0,148.0,87.0,600.0,656.0,134.0,5.0,61.0,681.0,-69.0,13.0,11.0,7.0,-21.0,4.0,5.0,17.0,1.0,3.0,,,4.0,4.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell Trubisky,15,CHI,3223.0,434.0,289.0,1809.0,421.0,68.0,24.0,145.0,2027.0,-143.0,24.0,6.0,2.0,-8.0,1.0,3.0,10.0,2.0,12.0,3.0,,4.0,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philip Rivers,11,LAC,4127.0,471.0,324.0,2127.0,6.0,17.0,32.0,147.0,1602.0,-170.0,28.0,2.0,1.0,-4.0,1.0,,,,10.0,6.0,2.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jameis Winston,22,TB,2992.0,378.0,244.0,2089.0,281.0,49.0,19.0,134.0,1989.0,-157.0,27.0,7.0,4.0,-18.0,2.0,1.0,10.0,1.0,14.0,3.0,3.0,3.0,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirk Cousins,12,MIN,4298.0,606.0,425.0,2345.0,123.0,44.0,30.0,181.0,2045.0,-262.0,40.0,9.0,4.0,-31.0,3.0,1.0,,,10.0,5.0,2.0,5.0,7.0,,,,,3.0,-1.0,1.0,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
Derek Carr,18,OAK,4049.0,553.0,381.0,2066.0,47.0,24.0,19.0,172.0,1718.0,-299.0,51.0,12.0,3.0,-6.0,2.0,1.0,5.0,1.0,10.0,1.0,,9.0,7.0,,,,,1.0,-9.0,1.0,,1.0,-9.0,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Garoppolo,40,SF,718.0,89.0,53.0,350.0,33.0,8.0,5.0,36.0,442.0,-97.0,13.0,4.0,2.0,-3.0,1.0,,,,3.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Allen,21,BUF,,,,,110.0,41.0,,,,,,1.0,,,,3.0,15.0,2.0,,,,1.0,1.0,,,,5.0,,196.0,35.0,2.0,43.0,177.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
Sam Darnold,27,NYJ,2865.0,414.0,239.0,1605.0,138.0,44.0,17.0,175.0,2248.0,-204.0,30.0,5.0,4.0,-11.0,2.0,1.0,,,15.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Stafford,20,DET,3777.0,555.0,367.0,1759.0,71.0,25.0,21.0,188.0,2085.0,-255.0,40.0,6.0,2.0,0.0,1.0,,,,11.0,3.0,3.0,4.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacoby Brissett,104,IND,2.0,4.0,2.0,1.0,-7.0,7.0,,2.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Luck,5,IND,4593.0,639.0,430.0,2621.0,148.0,46.0,39.0,209.0,2150.0,-134.0,18.0,6.0,3.0,-13.0,3.0,,21.0,2.0,15.0,3.0,1.0,3.0,1.0,,,1.0,1.0,2.0,4.0,1.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
Nick Foles,36,JAX,1413.0,195.0,141.0,706.0,17.0,9.0,7.0,54.0,582.0,-47.0,9.0,4.0,2.0,0.0,2.0,,,,4.0,1.0,1.0,2.0,2.0,,,,1.0,,10.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
Marcus Mariota,24,TEN,2418.0,318.0,218.0,1215.0,350.0,63.0,11.0,100.0,1252.0,-228.0,40.0,9.0,3.0,-12.0,2.0,2.0,5.0,1.0,8.0,1.0,1.0,6.0,2.0,,,1.0,,,21.0,1.0,,1.0,11.0,,,,,,,1.0,,,,,,,,,,,,,,,,
Joe Flacco,32,DEN,2465.0,379.0,232.0,1450.0,45.0,19.0,12.0,147.0,1787.0,-79.0,16.0,3.0,1.0,-6.0,1.0,,,,6.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Dalton,25,CIN,2566.0,365.0,226.0,1424.0,99.0,16.0,21.0,139.0,1523.0,-157.0,21.0,1.0,,0.0,1.0,,,,11.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eli Manning,17,NYG,4299.0,576.0,380.0,2147.0,20.0,15.0,21.0,196.0,2092.0,-358.0,47.0,7.0,1.0,0.0,2.0,1.0,,,11.0,5.0,2.0,6.0,4.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Jones,0,NYG,,,,,,,,,,,,,,,,,10.0,2.0,,,,,,,,,34.0,,,,,,,,,,,,,19.0,2.0,6.0,61.0,2.0,-4.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,
Ryan Fitzpatrick,28,MIA,2366.0,246.0,164.0,1492.0,152.0,36.0,17.0,82.0,1054.0,-76.0,14.0,4.0,1.0,0.0,2.0,2.0,5.0,1.0,12.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case Keenum,19,WSH,3890.0,586.0,365.0,2089.0,93.0,26.0,18.0,221.0,2270.0,-235.0,34.0,11.0,3.0,-13.0,5.0,2.0,15.0,1.0,15.0,2.0,2.0,8.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Josh Rosen,34,MIA,2278.0,393.0,217.0,1301.0,138.0,23.0,11.0,176.0,1961.0,-320.0,45.0,10.0,3.0,-5.0,7.0,,8.0,1.0,14.0,1.0,,7.0,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taysom Hill,43,NO,,,,,151.0,22.0,,,,,,,,0.0,2.0,1.0,55.0,5.0,,,,,,,,,1.0,,1479.0,87.0,12.0,137.0,527.0,,,,,,,,,,,,,,,,,,,,213.0,20.0,1.0,3.0
Nathan Peterman,51,OAK,296.0,81.0,44.0,113.0,50.0,10.0,1.0,37.0,380.0,-34.0,7.0,,,,,1.0,10.0,1.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Tannehill,30,TEN,1979.0,274.0,176.0,908.0,145.0,32.0,17.0,98.0,1321.0,-279.0,35.0,5.0,1.0,-14.0,,,,,9.0,,,4.0,4.0,,,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Teddy Bridgewater,54,NO,118.0,23.0,14.0,65.0,5.0,11.0,1.0,9.0,76.0,-8.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blake Bortles,26,LAR,2718.0,403.0,243.0,1213.0,365.0,58.0,13.0,160.0,1631.0,-173.0,31.0,8.0,1.0,-2.0,2.0,1.0,,,11.0,2.0,2.0,7.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Mullens,33,SF,2277.0,274.0,176.0,1057.0,-16.0,18.0,13.0,98.0,778.0,-127.0,17.0,2.0,1.0,-2.0,1.0,,,,10.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Robert Griffin III,62,BAL,,,,,,,,,,,,,,,,,30.0,4.0,,,,,,,,,,,305.0,24.0,,43.0,150.0,,,,,,,,,,,,,,,,,,,,,,,
Sam Bradford,52,ARI,400.0,80.0,50.0,208.0,7.0,2.0,2.0,30.0,304.0,-33.0,6.0,3.0,,,,,,,4.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
